id	title	description	link	image_link	additional_image_link	availability	price	brand	condition	gtin	mpn	item_group_id	color	size	material
8720648154256	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154256	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	out_of_stock	120.00 EUR	Boomba Bamboo	new	8720648154256	8720648154256	bamboo-fitted-sheet-coco-white-400tc	Coco white	80x200 cm	100% Bamboo (Tanboocel™)
8720648154287	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154287	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	in_stock	147.00 EUR	Boomba Bamboo	new	8720648154287	8720648154287	bamboo-fitted-sheet-coco-white-400tc	Coco white	160x200 cm	100% Bamboo (Tanboocel™)
8720648154263	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154263	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	out_of_stock	129.00 EUR	Boomba Bamboo	new	8720648154263	8720648154263	bamboo-fitted-sheet-coco-white-400tc	Coco white	90x200 cm	100% Bamboo (Tanboocel™)
8720618860583	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720618860583	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	in_stock	135.00 EUR	Boomba Bamboo	new	8720618860583	8720618860583	bamboo-fitted-sheet-coco-white-400tc	Coco white	90x220 cm	100% Bamboo (Tanboocel™)
8720828225806	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225806	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	in_stock	153.00 EUR	Boomba Bamboo	new	8720828225806	8720828225806	bamboo-fitted-sheet-coco-white-400tc	Coco white	160x220/210	100% Bamboo (Tanboocel™)
8720648154317	Bambus-Spannbetttuch „Coco White“ 400TC	Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154317	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-lifestyle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-corner-loose.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-fabric-drape.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-front.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-detail.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-full.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-bedroom-angle.jpg?v=1786183250,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-packaging.jpg?v=1786183250	in_stock	168.00 EUR	Boomba Bamboo	new	8720648154317	8720648154317	bamboo-fitted-sheet-coco-white-400tc	Coco white	200x200 cm	100% Bamboo (Tanboocel™)
8720618860446	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860446	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	132.00 EUR	Boomba Bamboo	new	8720618860446	8720618860446	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	180x200 cm	100% Bamboo (Tanboocel™)
8720618860422	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860422	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	120.00 EUR	Boomba Bamboo	new	8720618860422	8720618860422	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	140x200 cm	100% Bamboo (Tanboocel™)
8720618860477	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860477	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	150.00 EUR	Boomba Bamboo	new	8720618860477	8720618860477	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	200x200 cm	100% Bamboo (Tanboocel™)
8720618860484	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860484	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	156.00 EUR	Boomba Bamboo	new	8720618860484	8720618860484	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	200x210 cm	100% Bamboo (Tanboocel™)
8720618860491	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860491	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	162.00 EUR	Boomba Bamboo	new	8720618860491	8720618860491	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	200x220/210 cm	100% Bamboo (Tanboocel™)
8720618860460	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860460	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	144.00 EUR	Boomba Bamboo	new	8720618860460	8720618860460	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	180x220/210 cm	100% Bamboo (Tanboocel™)
8720618860453	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860453	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	138.00 EUR	Boomba Bamboo	new	8720618860453	8720618860453	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	180x210 cm	100% Bamboo (Tanboocel™)
8720618860439	Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860439	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-fabric-drape.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-packaging.jpg?v=1786182009	in_stock	126.00 EUR	Boomba Bamboo	new	8720618860439	8720618860439	bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc	Sage Green	160x200 cm	100% Bamboo (Tanboocel™)
6154510884866	Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510884866	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-detail.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-1.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-2.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-packaging.jpg?v=1786182010	in_stock	180.00 EUR	Boomba Bamboo	new	6154510884866	6154510884866	bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc	Deep Moss	200x220/210 cm	100% Bamboo (Tanboocel™)
6154510163145	Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510163145	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-detail.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-1.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-2.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-packaging.jpg?v=1786182010	in_stock	144.00 EUR	Boomba Bamboo	new	6154510163145	6154510163145	bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc	Deep Moss	140x200 cm	100% Bamboo (Tanboocel™)
6154510711780	Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510711780	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-detail.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-1.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-2.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-packaging.jpg?v=1786182010	in_stock	168.00 EUR	Boomba Bamboo	new	6154510711780	6154510711780	bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc	Deep Moss	200x200 cm	100% Bamboo (Tanboocel™)
6154510653622	Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC	Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.	https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510653622	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-detail.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-1.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-corner-loose.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-fabric-drape-2.jpg?v=1786182010,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-packaging.jpg?v=1786182010	in_stock	156.00 EUR	Boomba Bamboo	new	6154510653622	6154510653622	bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc	Deep Moss	180x200 cm	100% Bamboo (Tanboocel™)
